中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,230 ms,38 Mbps,4989 kB/s
152.70.88.98,443,2a09:bac1:3f40:90::20b:65,KR,Seoul,隧道,228 ms,31 Mbps,4053 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,208 ms,84 Mbps,10854 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,232 ms,84 Mbps,10752 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,215 ms,37 Mbps,4809 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,217 ms,61 Mbps,7923 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,239 ms,27 Mbps,3557 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,217 ms,30 Mbps,3907 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,237 ms,30 Mbps,3928 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,217 ms,0 Mbps,5 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,250 ms,30 Mbps,3898 kB/s
103.137.63.3,443,61.224.67.36,TW,,隧道,200 ms,63 Mbps,8184 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,27 ms,676 Mbps,86630 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,253 ms,31 Mbps,3993 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,216 ms,3 Mbps,412 kB/s
129.150.53.95,443,129.150.53.95,SG,Singapore,中转,248 ms,56 Mbps,7277 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,96 ms,258 Mbps,33075 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,230 ms,74 Mbps,9522 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,104 ms,274 Mbps,35123 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,36 ms,660 Mbps,84582 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,234 ms,47 Mbps,6051 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,237 ms,90 Mbps,11571 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,99 ms,6 Mbps,892 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,99 ms,315 Mbps,40345 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,107 ms,278 Mbps,35635 kB/s
141.145.214.176,443,141.145.214.176,FR,,中转,88 ms,277 Mbps,35532 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,111 ms,269 Mbps,34508 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,102 ms,274 Mbps,35123 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,98 ms,63 Mbps,8132 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,202 ms,64 Mbps,8228 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,120 ms,284 Mbps,36454 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,254 Mbps,32563 kB/s
54.203.85.46,443,204.110.220.191,US,,隧道,105 ms,212 Mbps,27136 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,252 Mbps,32358 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,100 ms,278 Mbps,35635 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,33 ms,115 Mbps,14745 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,19 ms,78 Mbps,9989 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,95 ms,63 Mbps,8153 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,10 ms,7 Mbps,912 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,88 ms,53 Mbps,6892 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,100 ms,243 Mbps,31129 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,98 ms,41 Mbps,5338 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,77 ms,284 Mbps,36352 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,100 ms,260 Mbps,33382 kB/s
144.22.252.124,443,144.22.252.124,BR,S
